scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,110322_Cropped_ROI_0,img53115.png,110.54962488277587,25.233041575492365,114.92599249765553,31.797592997811847,98.6709127852454,27.421225382932192,107.73624570178183,30.54720225070338,106.48585495467336,33.985776805251675,102.1094873397937,49.30306345733044,98.3583150984683,61.494373241638016,96.79532666458269,67.43372929040328,,,,,,,,,51.15606439512351,41.17552360112538,114.61339481087842,97.44310722100658,,,148.3739449828071,18.043294779618662,149.3117380431385,80.2502344482651,217.14543607377303,15.855110972178835,219.95881525476707,77.12425758049392,191.51242575804937,44.92669584245078,226.52336667708656,44.30150046889656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582135042200733,14.917317911847476,241.84065332916535,18.355892466395773,20.208893404188842,153.39809315411065,237.15168802750858,147.45873710534542,6.454595185995672,87.4399812441388,8.01758361988125,151.52250703344794
labeled-data,110322_Cropped_ROI_0,img53918.png,221.8344013754298,95.56752110034387,233.08791809940604,110.57221006564552,215.58244763988742,108.07142857142858,224.64778055642384,106.19584245076587,224.96037824320095,113.07299155986246,223.0847921225383,125.8894967177243,219.95881525476707,136.83041575492342,,,,,213.08166614567048,96.19271647389812,,,198.38957486714597,121.20053141606752,50.21827133479215,39.92513285401691,127.1173022819631,25.233041575492365,119.9275554860894,95.25492341356676,145.56056580181306,16.480306345733055,148.99914035636138,80.2502344482651,217.77063144732725,15.855110972178835,221.52180368865268,78.6872460143795,194.32580493904342,46.17708658955925,226.21076899030945,44.92669584245078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.519928102532077,16.480306345733055,236.2138949671772,16.167708658955945,18.02070959674903,146.20834635823695,235.27610190684587,148.08393247889967,9.267974366989733,84.00140668959051,7.70498593310414,149.64692091278525
labeled-data,110322_Cropped_ROI_0,img57329.png,,,189.32424195060955,58.68099406064397,205.57932166301967,66.80853391684903,194.0132072522663,64.93294779618631,199.3273679274773,57.74320100031261,209.017896217568,42.113316661456736,199.3273679274773,29.92200687714913,,,,,,,,,,,53.031650515786225,39.92513285401691,128.05509534229446,25.858236949046614,118.67716473898093,94.62972804001251,145.8731634885902,16.167708658955945,148.3739449828071,79.31244138793375,214.33205689277898,14.292122538293228,219.95881525476707,76.4990622069397,189.63683963738666,44.61409815567367,224.96037824320095,43.988902782119425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582135042200733,14.917317911847476,234.96350422006876,15.855110972178835,19.271100343857498,142.76977180368866,233.71311347296026,145.89574867145984,8.01758361988125,84.62660206314476,7.392388246327016,149.64692091278525
labeled-data,110322_Cropped_ROI_0,img58897.png,,,211.51867771178493,30.23460456392624,186.5108627696155,28.98421381681777,200.5777586745858,27.421225382932192,199.95256330103157,34.298374492028785,200.26516098780868,48.99046577055333,205.57932166301967,64.93294779618631,,,,,,,,,,,50.8434667083464,38.67474210690844,118.05196936542671,94.94232572678965,,,148.06134729603,17.730697092841524,146.81095654892152,79.62503907471086,217.77063144732725,16.480306345733055,220.27141294154418,77.74945295404817,192.76281650515787,47.11487964989061,225.27297592997812,45.23929352922789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582135042200733,16.480306345733055,235.9012972804001,14.604720225070366,18.958502657080373,142.76977180368866,236.5264926539543,146.20834635823695,8.01758361988125,84.00140668959051,8.330181306658375,150.5847139731166
labeled-data,110322_Cropped_ROI_0,img60790.png,,,195.51530612244898,66.4387755102041,212.6581632653061,64.39795918367346,204.90306122448976,64.80612244897961,202.45408163265307,56.64285714285714,199.18877551020404,40.72448979591837,195.10714285714283,23.98979591836735,,,,,,,,,,,48.98469387755101,43.17346938775512,117.14795918367345,94.60204081632654,,,148.16836734693874,20.31632653061226,144.49489795918367,78.68367346938777,219.18877551020404,16.234693877551052,219.59693877551018,77.86734693877551,188.98469387755102,42.35714285714286,223.6785714285714,42.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.709183673469369,17.459183673469397,238.1581632653061,19.091836734693885,21.015306122448948,141.13265306122452,238.1581632653061,144.3979591836735,5.913265306122426,86.4387755102041,6.321428571428555,148.07142857142858
labeled-data,110322_Cropped_ROI_0,img61583.png,,,204.28061224489795,63.98979591836735,221.8316326530612,55.01020408163265,212.03571428571428,59.90816326530614,209.58673469387753,52.56122448979593,201.01530612244898,39.091836734693885,187.95408163265301,27.66326530612247,,,,,,,,,,,51.21938775510202,40.72448979591837,116.93367346938774,93.7857142857143,,,143.8724489795918,17.867346938775512,148.7704081632653,79.09183673469389,216.9336734693877,17.051020408163282,220.1989795918367,77.4591836734694,190.8112244897959,43.581632653061234,223.8724489795918,44.80612244897961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.668367346938751,20.31632653061226,236.9336734693877,18.275510204081655,18.56632653061223,141.13265306122452,233.66836734693874,141.94897959183675,8.362244897959158,87.66326530612247,8.770408163265287,149.29591836734696
labeled-data,110322_Cropped_ROI_0,img63548.png,213.66836734693874,22.765306122449005,229.1785714285714,32.15306122448982,205.9132653061224,28.071428571428584,213.26020408163265,29.70408163265307,213.26020408163265,35.82653061224491,213.66836734693874,51.33673469387756,207.95408163265301,63.581632653061234,,,,,,,,,,,51.21938775510202,40.31632653061226,116.5255102040816,94.19387755102042,,,148.36224489795916,19.091836734693885,149.58673469387753,81.94897959183675,215.7091836734694,17.459183673469397,220.1989795918367,75.4183673469388,188.7704081632653,43.98979591836735,222.64795918367344,43.17346938775512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.158163265306086,21.132653061224488,233.66836734693874,19.091836734693885,19.38265306122446,135.8265306122449,233.26020408163265,141.54081632653063,6.72959183673467,88.07142857142858,7.137755102040799,150.5204081632653
labeled-data,110322_Cropped_ROI_0,img70724.png,14.484693877550995,104.80612244897961,34.07653061224488,110.52040816326533,21.015306122448948,123.58163265306123,24.688775510204067,115.01020408163268,30.40306122448976,120.31632653061226,44.68877551020407,129.70408163265307,57.34183673469386,130.92857142857144,63.464285714285694,126.03061224489797,,,,,,,,,52.03571428571428,41.54081632653063,123.4642857142857,97.4591836734694,,,146.7295918367347,17.867346938775512,148.36224489795916,78.27551020408166,215.7091836734694,17.459183673469397,218.97448979591837,77.05102040816328,188.7704081632653,46.438775510204096,224.68877551020404,46.03061224489798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5255102040816,20.724489795918373,238.56632653061223,20.31632653061226,21.831632653061206,139.90816326530614,230.40306122448976,141.94897959183675,6.72959183673467,88.07142857142858,7.545918367346914,149.70408163265307
labeled-data,110322_Cropped_ROI_0,img71004.png,147.95408163265301,63.581632653061234,158.56632653061223,57.05102040816328,161.01530612244898,75.82653061224491,157.34183673469386,66.03061224489798,164.68877551020404,65.62244897959184,182.64795918367344,63.581632653061234,200.1989795918367,56.234693877551024,205.50510204081633,51.744897959183675,,,,,182.23979591836735,42.765306122449005,,,52.03571428571428,41.13265306122449,140.19897959183672,117.05102040816328,,,145.50510204081633,17.051020408163282,147.13775510204079,80.72448979591837,215.30102040816325,15.826530612244909,217.34183673469386,77.86734693877551,192.8520408163265,43.581632653061234,223.8724489795918,43.17346938775512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5255102040816,19.5,234.48469387755102,20.31632653061226,21.831632653061206,134.60204081632656,230.8112244897959,141.13265306122452,7.545918367346914,88.4795918367347,7.545918367346914,147.25510204081633
labeled-data,110322_Cropped_ROI_0,img72637.png,192.03571428571428,28.887755102040842,197.34183673469386,32.96938775510205,182.23979591836735,33.37755102040816,188.36224489795916,35.82653061224491,186.7295918367347,41.13265306122449,185.9132653061224,55.01020408163265,193.66836734693874,67.25510204081633,,,,,,,,,,,52.44387755102039,41.948979591836746,138.15816326530611,120.72448979591837,,,147.54591836734693,16.642857142857167,149.1785714285714,76.64285714285717,216.52551020408163,16.234693877551024,218.1581632653061,76.64285714285717,189.99489795918367,44.39795918367349,225.09693877551018,43.98979591836735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.341836734693857,23.98979591836735,237.34183673469386,26.03061224489798,22.647959183673436,137.86734693877554,227.54591836734693,140.31632653061226,9.178571428571402,88.07142857142858,7.545918367346914,148.88775510204084
labeled-data,110322_Cropped_ROI_0,img74068.png,172.03571428571428,26.84693877551021,188.36224489795916,26.03061224489798,178.56632653061223,37.05102040816328,183.46428571428572,31.33673469387756,188.7704081632653,35.418367346938794,206.32142857142856,46.03061224489798,223.05612244897958,59.90816326530614,,,,,,,,,196.11734693877548,61.948979591836746,50.811224489795904,41.948979591836746,139.7908163265306,122.35714285714286,,,150.8112244897959,18.275510204081655,149.58673469387753,79.09183673469389,215.7091836734694,18.275510204081655,220.60714285714283,78.27551020408166,193.26020408163265,46.03061224489798,223.8724489795918,42.765306122449005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.93367346938774,23.17346938775512,235.7091836734694,23.98979591836735,24.688775510204067,132.15306122448982,234.48469387755102,142.3571428571429,8.770408163265287,87.66326530612247,7.137755102040799,147.25510204081633
