scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,110722_Cropped_ROI_0,img46342.png,,,128.00742115027828,60.012059369202206,138.82745825602967,43.581632653061206,140.02968460111316,52.397959183673464,130.8126159554731,49.19202226345081,113.98144712430425,43.982374768089045,108.77179962894246,34.36456400742114,,,,,,,,,,,125.6029684601113,112.50927643784789,108.37105751391465,97.28107606679035,142.0333951762523,97.28107606679035,154.85714285714283,17.13265306122446,156.46011131725416,75.24025974025975,87.5324675324675,19.537105751391437,88.734693877551,77.24397031539888,113.1799628942486,46.38682745825602,83.52504638218923,45.585343228200344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.68645640074209,17.5333951762523,278.68645640074214,22.743042671614063,66.29313543599255,141.36270871985158,283.0946196660482,143.76716141001856,296.3191094619666,86.86178107606679,292.7124304267161,146.57235621521338
labeled-data,110722_Cropped_ROI_0,img47120.png,,,127.20593692022263,67.22541743970314,150.44897959183672,64.82096474953616,138.42671614100183,68.02690166975881,138.42671614100183,62.01576994434137,138.02597402597402,49.99350649350649,134.82003710575137,32.36085343228197,,,,,,,,,,,122.79777365491648,112.9100185528757,108.77179962894246,99.28478664192951,140.43042671614097,98.08256029684603,155.6586270871985,17.93413729128011,156.05936920222632,77.64471243042672,91.13914656771797,17.93413729128011,87.5324675324675,77.64471243042672,113.98144712430425,46.78756957328383,81.12059369202225,44.383116883116855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69016697588125,17.13265306122446,285.49907235621515,19.937847866419276,66.69387755102039,139.75974025974028,282.29313543599255,142.16419294990726,294.31539888682744,86.06029684601114,295.51762523191087,147.37384044526902
labeled-data,110722_Cropped_ROI_0,img48211.png,,,136.02226345083486,69.2291280148423,153.25417439703153,54.00092764378476,148.44526901669758,59.611317254174395,142.0333951762523,54.00092764378476,132.81632653061223,43.18089053803337,121.99628942486083,34.36456400742114,,,,,,,,,,,124.80148423005565,112.10853432282005,109.1725417439703,99.28478664192951,142.83487940630795,98.48330241187384,156.05936920222632,15.529684601113132,156.05936920222632,76.44248608534323,88.734693877551,19.937847866419276,87.5324675324675,78.44619666048237,115.18367346938774,47.18831168831167,82.32282003710574,45.98608534322818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.28571428571428,15.930426716140971,287.5027829313543,22.743042671614063,71.10204081632651,142.56493506493507,281.49165120593693,146.57235621521338,295.9183673469388,85.25881261595546,294.31539888682744,146.9730983302412
labeled-data,110722_Cropped_ROI_0,img52952.png,,,121.19480519480518,62.41651205936918,144.03710575139144,63.61873840445267,131.61410018552874,63.21799628942486,133.21706864564007,56.40538033395174,135.62152133580705,40.37569573283858,137.62523191094618,28.353432282003695,,,,,,,,,,,123.59925788497216,112.9100185528757,107.16883116883116,99.68552875695732,143.63636363636363,97.68181818181819,155.6586270871985,17.13265306122446,155.25788497217067,76.84322820037104,88.33395176252318,19.537105751391437,87.5324675324675,77.24397031539888,110.37476808905379,44.783858998144694,83.52504638218923,43.18089053803337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.08719851576993,17.5333951762523,284.69758812615953,21.140074211502764,61.88497217068644,137.3552875695733,277.4842300556586,143.76716141001856,297.52133580705004,86.06029684601114,294.71614100185525,151.78200371057517
labeled-data,110722_Cropped_ROI_0,img54655.png,,,125.20222634508346,66.42393320964749,148.8460111317254,60.81354359925788,136.82374768089053,66.02319109461965,132.81632653061223,59.611317254174395,129.20964749536176,43.581632653061206,122.79777365491648,32.76159554730981,,,,,,,,,,,123.99999999999997,113.31076066790354,109.57328385899814,100.08627087198516,143.63636363636363,98.08256029684603,157.66233766233765,16.73191094619662,156.05936920222632,78.84693877551021,87.93320964749535,19.136363636363598,87.5324675324675,77.64471243042672,115.98515769944339,44.383116883116855,80.71985157699442,43.581632653061206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.69387755102039,17.93413729128011,278.68645640074214,21.941558441558414,67.09461966604823,141.36270871985158,272.27458256029684,146.57235621521338,294.71614100185525,82.85435992578849,293.9146567717996,148.1753246753247
labeled-data,110722_Cropped_ROI_0,img58499.png,,,121.19480519480518,64.82096474953616,136.4230055658627,67.62615955473098,128.00742115027828,67.22541743970314,131.2133580705009,59.611317254174395,133.21706864564007,47.18831168831167,136.4230055658627,35.16604823747679,138.02597402597402,29.956400742114994,,,,,,,,,124.40074211502781,109.70408163265307,108.37105751391465,98.88404452690168,142.83487940630795,96.88033395176254,155.25788497217067,19.136363636363598,154.45640074211502,78.44619666048237,86.73098330241186,18.735621521335787,86.73098330241186,77.24397031539888,111.57699443413728,47.18831168831167,81.52133580705006,45.98608534322818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.88868274582558,20.739332096474925,285.09833024118734,20.739332096474925,65.09090909090907,141.76345083487942,281.49165120593693,143.36641929499075,295.11688311688306,87.26252319109463,295.11688311688306,153.38497217068647
labeled-data,110722_Cropped_ROI_0,img59600.png,,,116.38589981447123,31.96011131725416,102.76066790352502,43.982374768089045,108.77179962894246,37.570500927643764,113.98144712430425,41.57792207792207,123.99999999999997,47.58905380333951,135.62152133580705,52.397959183673464,143.2356215213358,54.00092764378476,,,,,,,,,124.80148423005565,112.10853432282005,107.56957328385897,98.48330241187384,142.83487940630795,98.08256029684603,157.2615955473098,19.537105751391437,158.4638218923933,78.44619666048237,89.13543599257883,18.334879406307948,88.734693877551,77.24397031539888,114.7829313543599,45.18460111317253,81.52133580705006,42.37940630797772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69016697588125,17.93413729128011,285.8998144712431,23.143784786641902,65.09090909090907,142.9656771799629,283.8961038961039,142.16419294990726,296.3191094619666,86.86178107606679,295.11688311688306,149.778293135436
labeled-data,110722_Cropped_ROI_0,img62719.png,,,99.15398886827455,59.210575139146556,113.58070500927641,65.221706864564,103.16141001855286,64.01948051948051,108.37105751391465,56.40538033395174,113.98144712430425,44.383116883116855,128.40816326530611,35.16604823747679,,,,,,,,,,,124.80148423005565,112.50927643784789,108.37105751391465,97.28107606679035,140.43042671614097,96.07884972170686,156.05936920222632,18.334879406307948,154.05565862708718,79.24768089053802,88.734693877551,17.13265306122446,87.93320964749535,78.04545454545453,116.78664192949907,45.98608534322818,80.71985157699442,42.780148423005556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.48051948051946,16.33116883116881,288.30426716141005,19.537105751391437,66.69387755102039,141.76345083487942,281.49165120593693,143.36641929499075,295.9183673469388,87.66326530612244,293.5139146567718,151.78200371057517
labeled-data,110722_Cropped_ROI_0,img63859.png,,,97.55102040816325,51.997217068645625,99.95547309833023,65.62244897959184,96.7495361781076,60.412801484230044,103.16141001855286,58.40909090909091,117.18738404452688,54.00092764378476,126.00371057513914,44.383116883116855,,,,,,,,,,,125.20222634508346,112.9100185528757,106.36734693877548,98.48330241187384,140.8311688311688,98.88404452690168,155.25788497217067,16.73191094619662,154.85714285714283,79.64842300556586,87.93320964749535,16.73191094619662,87.5324675324675,78.04545454545453,114.38218923933209,46.38682745825602,81.12059369202225,41.97866419294988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.69016697588125,17.5333951762523,281.89239332096474,20.739332096474925,63.487940630797766,141.76345083487942,284.2968460111317,143.76716141001856,295.9183673469388,87.26252319109463,293.113172541744,149.3775510204082
labeled-data,110722_Cropped_ROI_0,img66521.png,,,101.55844155844153,73.23654916512058,125.20222634508346,74.43877551020407,114.38218923933209,75.64100185528756,114.38218923933209,67.62615955473098,112.77922077922076,53.199443413729114,113.58070500927641,40.77643784786639,,,,,,,,,,,126.40445269016695,111.3070500927644,107.97031539888681,98.88404452690168,143.2356215213358,98.88404452690168,158.0630797773655,17.5333951762523,154.45640074211502,78.84693877551021,88.734693877551,17.5333951762523,88.33395176252318,77.64471243042672,113.1799628942486,46.38682745825602,81.52133580705006,45.98608534322818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.28571428571428,19.136363636363598,285.49907235621515,20.739332096474925,65.4916512059369,142.9656771799629,281.0909090909091,143.36641929499075,295.9183673469388,87.26252319109463,292.3116883116883,155.78942486085344
labeled-data,110722_Cropped_ROI_0,img70209.png,152.45269016697586,66.42393320964749,128.80890538033393,67.62615955473098,140.43042671614097,49.99350649350649,143.63636363636363,63.21799628942486,130.0111317254174,55.60389610389609,115.98515769944339,46.38682745825602,110.37476808905379,32.76159554730981,119.9925788497217,27.151205936920206,,,,,,,,,123.59925788497216,112.10853432282005,106.76808905380332,99.68552875695732,142.83487940630795,99.68552875695732,156.860853432282,17.93413729128011,156.860853432282,81.25139146567719,89.53617810760667,18.334879406307948,87.93320964749535,77.64471243042672,114.7829313543599,43.18089053803337,81.12059369202225,43.982374768089045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.28571428571428,19.937847866419276,287.90352504638213,22.342300556586252,63.487940630797766,138.5575139146568,279.8886827458256,141.76345083487942,295.9183673469388,87.66326530612244,293.5139146567718,155.38868274582563
labeled-data,110722_Cropped_ROI_0,img73169.png,,,112.37847866419293,24.74675324675323,89.53617810760667,28.754174397031505,99.55473098330239,28.353432282003695,101.15769944341372,31.55936920222632,104.76437847866418,44.783858998144694,108.77179962894246,59.611317254174395,,,,,,,,,,,122.79777365491648,112.50927643784789,107.16883116883116,98.48330241187384,143.2356215213358,99.68552875695732,156.46011131725416,17.13265306122446,157.2615955473098,80.85064935064935,87.93320964749535,15.529684601113132,85.92949907235621,78.84693877551021,116.38589981447123,47.58905380333951,81.9220779220779,45.98608534322818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8812615955473,15.930426716140971,283.4953617810761,19.937847866419276,64.28942486085342,140.96196660482377,282.69387755102036,141.76345083487942,295.9183673469388,85.6595547309833,292.7124304267161,148.97680890538035
