scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,111622_Cropped_ROI_1,img54934.png,111.21628633948116,102.74965187984881,120.048591889511,97.70262013697462,115.63243911449608,115.3672312370343,118.4713944698628,104.95772826735629,125.0956236323852,104.32684929949701,141.81391628065597,108.42756259058228,156.00869305748967,99.27981755662282,,,,,,,,,,,125.72650260024447,118.20618659240102,79.98777743044708,78.14537213333713,,,157.5858904771378,20.419946574213554,155.0623746057007,79.7225695529853,87.55832504475838,20.104507090283903,86.61200659296945,81.93064594049278,117.84051550200353,46.91686322430306,82.19585381795456,49.12493961181053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.05572480036386,48.49406064395126,67.05475858933197,20.735386058143177,289.43959475972616,20.419946574213554,62.323166330387394,143.12590582284236,281.23816817755556,149.11925601750545,294.48662650260036,87.2931171672966,291.6476711472336,158.5824405353946
labeled-data,111622_Cropped_ROI_1,img56570.png,,,75.25618517150254,31.144889027821222,67.68563755719124,49.440379095740155,69.89371394469869,41.55439199749924,76.20250362329143,40.92351302963996,96.70607007871784,41.86983148142886,109.00820995197371,53.85653187075508,,,,,,,,,,,126.0419420841741,114.10547330131575,83.77305123760273,83.19240387621133,,,156.95501150927856,20.735386058143177,156.95501150927856,79.7225695529853,88.50464349654727,19.47362812242463,87.873764528688,83.50784336014095,120.9949103412999,49.12493961181053,82.19585381795456,47.86318167609198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.79300065361342,18.842749154565354,285.9697604365001,22.628022961721,65.47756116968377,140.60238995140526,281.5536076614852,146.59574014606835,294.48662650260036,87.92399613515587,292.5939895990225,155.74348518002785
labeled-data,111622_Cropped_ROI_1,img59415.png,,,91.34359885191402,32.09120747961012,67.37019807326159,33.35296541532867,80.30321691437673,29.56769160817302,79.98777743044708,36.19192077069539,78.41058001079891,51.33301599931798,78.41058001079891,63.63515587257382,,,,,,,,,,,124.46474466452592,113.47459433345648,86.61200659296945,76.25273522975931,,,155.37781408963036,19.47362812242463,157.27045099320821,80.98432748870385,89.4509619483362,21.997143993861727,87.24288556082873,82.56152490835206,116.26331808235535,45.97054477251416,82.19585381795456,45.65510528858451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.84668220182449,24.2052203813692,284.39256301685197,25.46697831708775,65.47756116968377,140.9178294353349,282.81536559720377,145.9648611782091,294.1711870186707,86.97767768336698,291.96311063116326,157.63612208360567
labeled-data,111622_Cropped_ROI_1,img60745.png,,,73.67898775185434,57.32636619398107,91.65903833584365,40.92351302963996,88.50464349654727,50.702137031458705,80.30321691437673,46.91686322430306,71.78635084827651,35.24560231890649,67.05475858933197,21.05082554207283,,,,,,,,,,,126.0419420841741,114.73635226917503,78.41058001079891,81.61520645656313,,,156.32413254141926,20.104507090283903,158.84764841285636,80.35344852084458,88.82008298047693,21.681704509932104,87.24288556082873,81.61520645656313,117.5250760180739,46.91686322430306,82.19585381795456,47.54774219216233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.900363750035595,21.997143993861727,284.39256301685197,24.2052203813692,67.05475858933197,140.60238995140526,282.81536559720377,145.64942169427945,294.48662650260036,89.50119355480408,292.27855011509286,157.0052431157464
labeled-data,111622_Cropped_ROI_1,img62975.png,,,67.68563755719124,19.47362812242463,56.64525561965395,37.138239222484316,60.74596891073922,28.305933672454472,65.16212168575414,28.621373156384124,78.72601949472853,34.61472335104722,93.23623575549185,45.024226320725234,,,,,,,,,,,126.0419420841741,114.10547330131575,,,,,158.84764841285636,18.842749154565354,158.53220892892676,80.66888800477423,88.82008298047693,20.419946574213554,87.55832504475838,82.2460854244224,120.67947085737028,47.23230270823271,82.19585381795456,48.80950012788088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.67898775185434,18.21187018670608,290.38591321151506,22.312583477791378,66.10844013754304,142.49502685498308,282.18448662934446,147.22661911392765,295.1175054704596,90.13207252266335,292.5939895990225,159.21331950325384
labeled-data,111622_Cropped_ROI_1,img64104.png,70.84003239648762,55.7491687743329,57.276134587513226,36.822799738554664,78.41058001079891,34.93016283497684,69.57827446076907,42.500710449288135,68.00107704112087,31.144889027821222,69.26283497683941,19.78906760635428,75.25618517150254,13.480277927761534,,,,,,,,,,,124.46474466452592,116.3135496888232,,,,,158.2167694449971,20.419946574213554,158.2167694449971,80.03800903691496,86.9274460768991,21.997143993861727,86.29656710903983,81.2997669726335,114.68612066270715,47.86318167609198,82.51129330188418,47.86318167609198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47756116968377,21.05082554207283,287.23151837221866,22.943462445650653,65.16212168575414,142.8104663389127,279.34553127397777,146.911179629998,294.48662650260036,87.92399613515587,291.96311063116326,156.68980363181674
labeled-data,111622_Cropped_ROI_1,img66921.png,,,87.24288556082873,27.359615220665574,68.31651652505052,20.104507090283903,81.24953536616563,22.628022961721,77.14882207508036,25.782417801017374,71.47091136434689,41.86983148142886,74.62530620364326,59.84988206541817,,,,,,,,,,,125.41106311631482,113.15915484952683,,,,,157.5858904771378,20.419946574213554,157.90132996106746,80.66888800477423,88.50464349654727,20.419946574213554,88.82008298047693,81.93064594049278,110.26996788769226,49.440379095740155,81.8804143340249,48.80950012788088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.84668220182449,20.735386058143177,285.6543209525705,22.628022961721,69.26283497683941,139.65607149961636,282.4999261132741,145.9648611782091,293.85574753474106,88.23943561908553,291.0167921793743,159.21331950325384
labeled-data,111622_Cropped_ROI_1,img68989.png,,,,,,,68.31651652505052,31.775767995680468,,,74.94074568757289,51.017576515388356,90.3972804001251,56.380047742192176,,,,,,,,,,,126.0419420841741,114.73635226917503,,,,,157.90132996106746,19.78906760635428,156.00869305748967,81.61520645656313,88.82008298047693,21.681704509932104,87.55832504475838,81.61520645656313,118.15595498593318,47.23230270823271,81.24953536616563,46.28598425644378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.84668220182449,21.05082554207283,287.5469578561483,20.735386058143177,64.84668220182449,141.23326891926456,284.0771235329223,145.9648611782091,294.1711870186707,86.3467987155077,291.0167921793743,156.37436414788712
labeled-data,111622_Cropped_ROI_1,img71799.png,,,71.47091136434689,20.419946574213554,56.3298161357243,39.03087612606214,62.00772684645777,27.675054704595198,68.00107704112087,28.936812640313747,79.35689846258781,37.138239222484316,91.9744778197733,51.017576515388356,,,,,,,,,,,127.30370001989264,115.68267072096393,,,,,156.00869305748967,20.104507090283903,157.5858904771378,80.35344852084458,89.76640143226582,21.366265026002452,87.873764528688,81.61520645656313,119.10227343772208,49.75581857966981,83.4576117536731,47.54774219216233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47756116968377,19.47362812242463,288.1778368240076,22.312583477791378,68.31651652505052,139.971510983546,280.9227286936259,145.9648611782091,294.48662650260036,90.13207252266335,292.27855011509286,156.68980363181674
labeled-data,111622_Cropped_ROI_1,img72891.png,290.0704737275854,99.91069652448209,267.04339140072193,99.27981755662282,273.036741595385,84.7696012958595,274.9293784989628,92.3401489101708,,,264.2044360453552,68.36674813151839,265.46619398107373,56.064608258262524,267.6742703685812,50.38669754752908,,,291.6476711472336,85.40048026371878,,,290.7013526954447,61.42707948506637,124.78018414845555,114.73635226917503,,,,,157.27045099320821,19.47362812242463,157.5858904771378,81.2997669726335,87.873764528688,21.997143993861727,89.13552246440655,81.93064594049278,114.68612066270715,47.23230270823271,82.51129330188418,47.54774219216233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.73931910540232,18.842749154565354,288.1778368240076,20.104507090283903,65.79300065361342,140.9178294353349,279.66097075790736,146.28030066213873,294.48662650260036,86.97767768336698,291.33223166330396,159.21331950325384
labeled-data,111622_Cropped_ROI_1,img73336.png,,,82.51129330188418,29.252252124243398,61.69228736252812,27.359615220665574,74.30986671971361,21.366265026002452,72.41722981613579,28.305933672454472,73.04810878399506,43.13158941714741,84.08849072153238,54.802850322543975,,,,,,,,,,,126.0419420841741,112.8437153655972,,,,,156.95501150927856,21.05082554207283,157.5858904771378,81.61520645656313,88.82008298047693,21.681704509932104,88.50464349654727,81.93064594049278,117.20963653414425,45.65510528858451,81.8804143340249,45.65510528858451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.10844013754304,19.158188638495005,287.23151837221866,20.104507090283903,65.16212168575414,139.02519253175709,282.18448662934446,148.80381653357583,294.1711870186707,89.18575407087442,291.0167921793743,157.63612208360567
