scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,111622_Cropped_ROI_0,img18233.png,,,191.31203501094092,54.92982181931856,209.13010315723665,62.119568615192264,197.25139105970618,59.93138480775244,201.31516098780872,55.24241950609567,206.0041262894655,40.86292591434827,207.25451703657393,26.170834635823724,,,,,,,,,,,190.3742419506096,116.51156611441075,171.93097843075964,102.75726789621757,203.19074710847144,99.31869334166927,151.61212879024697,22.419662394498317,153.8003125976868,82.75101594248204,219.75842450765867,18.668490153172883,225.07258518286966,79.31244138793375,198.50178180681462,44.30150046889656,227.5733666770866,42.113316661456736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.383307283526165,143.70756486402001,,,,,,,,,,,16.569928102532103,18.98108783995002,235.7009065332917,17.105501719287304,20.32110034385751,144.33276023757423,235.0757111597374,147.1461394185683,7.504595185995683,84.31400437636762,7.817192872772807,157.4618630822132
labeled-data,111622_Cropped_ROI_0,img18263.png,,,192.56242575804941,55.24241950609567,208.19231009690532,61.494373241638016,196.93879337292907,61.181775554860906,202.25295404814005,54.30462644576431,208.50490778368243,39.61253516723977,205.0663332291341,26.170834635823724,,,,,,,,,,,190.9994373241638,115.26117536730229,170.05539231009692,103.06986558299471,204.753735542357,99.31869334166927,150.04914035636136,20.85667396061271,154.42550797124102,83.37621131603626,218.19543607377307,17.418099406064414,225.69778055642388,78.06205064082528,196.62619568615196,45.55189121600503,228.51115973741798,44.30150046889656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.5639887464833,133.079243513598,,,,,,,,,,,14.381744295092275,18.668490153172883,234.4505157861832,17.418099406064414,18.75811190997193,142.76977180368866,233.20012503907475,146.83354173179117,6.254204438887214,85.56439512347609,8.754985933104152,158.71225382932167
labeled-data,111622_Cropped_ROI_0,img18465.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.35236011253521,83.06361362925915,,,,,,,,,,,,,,,,,,,,
labeled-data,111622_Cropped_ROI_0,img19009.png,,,191.9372303844952,64.30775242263209,209.13010315723665,60.24398249452955,201.0025633010316,65.24554548296345,200.06477024070023,58.05579868708972,195.06320725226635,40.86292591434827,187.24826508283843,29.60940919037202,,,,,,,,,,,190.6868396373867,116.8241638011879,172.24357611753675,102.13207252266335,204.12854016880277,99.94388871522352,149.11134729603003,22.419662394498317,155.67589871834952,82.43841825570493,219.1332291341044,18.043294779618662,226.94817130353238,79.62503907471086,196.62619568615196,46.17708658955925,228.51115973741798,44.61409815567367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.756548921538041,21.16927164738982,235.0757111597374,19.60628321350424,17.50772116286346,143.70756486402001,232.26233197874336,143.3949671772429,7.191997499218573,85.56439512347609,8.754985933104152,154.335886214442
labeled-data,111622_Cropped_ROI_0,img20713.png,,,202.87814942169427,65.55814316974056,218.8206314473273,49.30306345733044,210.06789621756803,56.49281025320414,207.25451703657393,52.741638011878734,196.31359799937485,43.051109721788066,184.43488590184432,31.48499531103471,,,,,,,,,,,191.62463269771803,114.63597999374807,172.24357611753675,102.75726789621757,204.753735542357,101.19427946233199,150.04914035636136,22.419662394498317,155.98849640512663,81.81322288215068,220.07102219443578,17.418099406064414,226.94817130353238,77.43685526727103,197.25139105970618,49.30306345733044,228.51115973741798,43.051109721788066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25733041575498,21.16927164738982,235.7009065332917,18.668490153172883,18.445514223194806,143.3949671772429,235.38830884651458,147.1461394185683,7.504595185995683,87.4399812441388,6.5668021256643385,151.52250703344794
labeled-data,111622_Cropped_ROI_0,img22133.png,,,167.8672085026571,65.87074085651767,191.31203501094092,66.18333854329481,177.55773679274773,68.37152235073461,178.49552985307912,60.869177868083796,181.9341044076274,46.48968427633636,184.43488590184432,33.673179118474536,,,,,,,,,,,189.74904657705537,115.88637074085653,170.9931853704283,101.81947483588624,205.3789309159112,99.94388871522352,149.11134729603003,22.419662394498317,155.98849640512663,83.37621131603626,221.00881525476711,17.418099406064414,226.010378243201,78.37464832760239,200.68996561425445,45.55189121600503,229.1363551109722,44.92669584245078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.632135042200744,21.48186933416696,234.13791809940608,20.5440762738356,19.07070959674904,144.02016255079712,234.13791809940608,145.2705532979056,7.504595185995683,84.93919974992187,6.879399812441449,148.08393247889967
labeled-data,111622_Cropped_ROI_0,img22311.png,166.61681775554865,41.48812128790249,165.99162238199438,63.05736167552362,,,165.99162238199438,50.86605189121602,172.55617380431386,57.74320100031261,188.49865582994687,64.30775242263209,196.00100031259768,52.116442638324486,,,,,,,185.99787433572993,38.04954673335419,168.4924038762113,36.79915598624572,190.06164426383248,115.5737730540794,170.68058768365114,101.19427946233199,206.0041262894655,98.69349796811505,150.36173804313853,22.419662394498317,155.67589871834952,84.31400437636762,219.44582682088156,18.043294779618662,226.010378243201,78.99984370115664,196.93879337292907,43.363707408565205,228.8237574241951,41.48812128790249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.381744295092275,22.10706470772118,236.63869959362302,20.85667396061271,17.82031884964057,142.45717411691155,235.0757111597374,145.58315098468273,9.067583619881276,85.56439512347609,8.754985933104152,151.83510472022508
labeled-data,111622_Cropped_ROI_0,img23540.png,,,188.18605814316976,65.24554548296345,204.44113785557988,50.86605189121602,196.31359799937485,59.30618943419822,194.12541419193502,54.30462644576431,185.0600812753986,44.92669584245078,171.30578305720542,32.11019068458896,,,,,,,,,,,190.6868396373867,115.88637074085653,171.30578305720542,104.00765864332604,206.3167239762426,100.25648640200063,150.98693341669275,23.044857768052537,155.98849640512663,83.06361362925915,220.07102219443578,17.418099406064414,225.07258518286966,78.06205064082528,195.68840262582057,44.61409815567367,227.8859643638637,41.8007189746796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.569928102532103,21.48186933416696,232.57492966552047,18.043294779618662,19.07070959674904,140.58158799624883,231.32453891841203,141.20678336980308,7.504595185995683,85.56439512347609,7.817192872772807,154.335886214442
labeled-data,111622_Cropped_ROI_0,img25278.png,,,193.50021881838074,60.24398249452955,197.25139105970618,39.29993748046266,197.8765864332604,48.05267271022197,192.56242575804941,47.11487964989061,176.3073460456393,43.051109721788066,162.240450140669,40.23773054079402,,,,,,,,,,,189.43644889027826,116.19896842763364,171.93097843075964,102.75726789621757,205.0663332291341,100.88168177555488,150.36173804313853,22.732260081275427,155.98849640512663,83.6888090028134,218.8206314473273,18.98108783995002,225.69778055642388,80.56283213504221,198.50178180681462,44.61409815567367,229.1363551109722,43.051109721788066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.569928102532103,23.670053141606786,232.26233197874336,21.16927164738982,17.50772116286346,143.0823694904658,235.38830884651458,146.83354173179117,5.62900906533298,85.87699281025323,7.504595185995683,151.52250703344794
labeled-data,111622_Cropped_ROI_0,img29266.png,,,187.87346045639265,66.18333854329481,195.37580493904346,46.48968427633636,194.43801187871213,54.92982181931856,191.31203501094092,53.9920287589872,173.80656455142235,47.74007502344486,157.55148483901223,39.29993748046266,,,,,,,,,,,189.74904657705537,115.88637074085653,171.93097843075964,103.69506095654893,205.69152860268838,100.25648640200063,150.04914035636136,21.16927164738982,154.1129102844639,81.18802750859646,217.57024070021885,18.668490153172883,223.82219443576116,79.31244138793375,196.00100031259768,44.92669584245078,227.8859643638637,42.113316661456736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.569928102532103,19.91888090028135,233.20012503907475,19.29368552672713,16.25733041575498,141.8319787433573,234.4505157861832,144.64535792435134,7.504595185995683,86.50218818380745,7.817192872772807,153.08549546733354
labeled-data,111622_Cropped_ROI_0,img29525.png,,,178.80812753985623,63.68255704907784,200.06477024070023,67.74632697718039,186.62306970928415,65.24554548296345,189.43644889027826,60.24398249452955,193.50021881838074,46.17708658955925,190.6868396373867,30.54720225070338,,,,,,,,,,,189.43644889027826,114.63597999374807,171.61838074398253,104.32025633010318,205.69152860268838,100.25648640200063,149.11134729603003,22.419662394498317,155.67589871834952,83.06361362925915,220.07102219443578,17.730697092841524,226.32297592997816,78.37464832760239,198.50178180681462,47.11487964989061,227.8859643638637,42.113316661456736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.818755861206682,20.23147858705849,234.13791809940608,19.29368552672713,19.695904970303275,145.2705532979056,233.20012503907475,145.58315098468273,7.504595185995683,89.00296967802439,8.754985933104152,153.08549546733354
labeled-data,111622_Cropped_ROI_0,img30031.png,,,190.9994373241638,63.36995936230073,209.13010315723665,56.80540793998125,199.439574867146,60.24398249452955,196.31359799937485,54.30462644576431,189.1238512035011,40.23773054079402,179.74592060018756,32.42278837136607,,,,,,,,,,,190.06164426383248,117.76195686151922,169.7427946233198,103.38246326977182,204.12854016880277,101.19427946233199,149.73654266958425,22.10706470772118,156.61369177868085,83.06361362925915,217.57024070021885,17.105501719287304,227.5733666770866,77.43685526727103,196.00100031259768,46.17708658955925,227.5733666770866,43.051109721788066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.445514223194806,22.732260081275427,236.3261019068459,21.79446702094407,18.75811190997193,142.45717411691155,234.13791809940608,145.2705532979056,7.504595185995683,89.31556736480152,6.5668021256643385,149.64692091278525
labeled-data,111622_Cropped_ROI_0,img31033.png,,,172.55617380431386,41.17552360112538,169.7427946233198,60.556580181306686,169.1175992497656,47.42747733666772,174.74435761175368,51.803844951547376,191.31203501094092,54.92982181931856,204.12854016880277,46.8022819631135,,,,,,,,,,,189.43644889027826,115.88637074085653,170.36798999687403,102.75726789621757,206.0041262894655,100.88168177555488,152.54992185057836,22.419662394498317,154.42550797124102,84.31400437636762,219.75842450765867,18.98108783995002,226.63557361675527,79.31244138793375,195.68840262582057,45.55189121600503,228.19856205064082,45.55189121600503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75811190997193,21.79446702094407,231.32453891841203,18.668490153172883,18.75811190997193,141.5193810565802,232.26233197874336,142.45717411691155,8.129790559549917,88.69037199124728,9.380181306658386,148.39653016567678
labeled-data,111622_Cropped_ROI_0,img33230.png,,,188.81125351672398,60.556580181306686,197.5639887464833,40.86292591434827,192.56242575804941,50.86605189121602,188.18605814316976,45.55189121600503,176.3073460456393,39.61253516723977,163.49084088777744,36.48655829946861,,,,,,,,,,,190.06164426383248,114.01078462019382,169.4301969365427,103.38246326977182,205.0663332291341,100.88168177555488,151.61212879024697,20.5440762738356,155.98849640512663,83.37621131603626,217.88283838699596,17.730697092841524,225.38518286964677,78.6872460143795,199.1269771803689,46.48968427633636,228.8237574241951,43.676305095342315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.195123476086337,20.5440762738356,233.82532041262897,18.668490153172883,17.50772116286346,144.02016255079712,231.94973429196625,144.95795561112848,8.129790559549917,87.4399812441388,9.69277899343551,155.27367927477337
labeled-data,111622_Cropped_ROI_0,img34220.png,20.633698030634633,105.57064707721165,32.199812441388005,84.00140668959051,38.76436386370746,100.88168177555488,30.949421694279508,94.94232572678965,,,41.577743044701535,85.87699281025323,51.580869021569285,78.99984370115664,56.8950296967803,77.43685526727103,12.193560487652448,87.4399812441388,,,44.70371991247269,63.68255704907784,,,189.43644889027826,114.94857768052518,171.61838074398253,103.06986558299471,205.69152860268838,101.19427946233199,148.79874960925292,22.732260081275427,154.73810565801813,81.81322288215068,218.19543607377307,16.480306345733055,225.38518286964677,78.6872460143795,193.18762113160363,45.23929352922789,226.94817130353238,43.051109721788066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.569928102532103,22.732260081275427,234.4505157861832,17.730697092841524,18.75811190997193,141.5193810565802,231.32453891841203,144.33276023757423,6.5668021256643385,90.8785557986871,8.754985933104152,156.52407002188184
labeled-data,111622_Cropped_ROI_0,img37509.png,,,186.93566739606126,70.55970615817444,199.75217255392312,53.054235698655845,196.00100031259768,60.869177868083796,192.87502344482652,56.18021256642703,183.497092841513,45.86448890278214,174.74435761175368,34.923569865583005,,,,,,,,,,,188.81125351672398,114.32338230697093,170.68058768365114,103.06986558299471,205.3789309159112,99.63129102844641,149.73654266958425,22.419662394498317,155.0507033447953,84.31400437636762,219.44582682088156,17.105501719287304,226.63557361675527,80.2502344482651,195.06320725226635,43.051109721788066,229.1363551109722,41.8007189746796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25733041575498,20.23147858705849,234.4505157861832,17.418099406064414,15.944732728977868,141.5193810565802,235.0757111597374,148.7091278524539,8.129790559549917,88.37777430447017,7.817192872772807,153.71069084088776
labeled-data,111622_Cropped_ROI_0,img38226.png,153.17511722413258,66.18333854329481,163.49084088777744,55.24241950609567,176.3073460456393,68.68412003751175,165.36642700844016,63.05736167552362,170.9931853704283,58.68099406064397,178.80812753985623,46.17708658955925,183.497092841513,33.673179118474536,,,,,,,,,,,189.74904657705537,114.63597999374807,170.36798999687403,104.63285401688029,204.12854016880277,101.19427946233199,151.92472647702408,21.79446702094407,154.73810565801813,83.06361362925915,218.19543607377307,17.105501719287304,226.32297592997816,79.31244138793375,198.1891841200375,47.42747733666772,227.5733666770866,45.55189121600503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.944732728977868,20.23147858705849,232.26233197874336,17.105501719287304,17.50772116286346,143.70756486402001,232.88752735229758,147.1461394185683,7.191997499218573,86.18959049703034,10.005376680212635,152.46030009377932
labeled-data,111622_Cropped_ROI_0,img40243.png,,,174.43175992497657,58.68099406064397,193.81281650515785,63.68255704907784,180.05851828696467,63.99515473585498,183.8096905282901,58.05579868708972,188.18605814316976,44.92669584245078,189.1238512035011,32.42278837136607,189.74904657705537,27.108627696155082,,,,,,,,,189.74904657705537,113.69818693341671,171.61838074398253,103.06986558299471,203.81594248202566,100.56908408877774,150.67433572991564,22.419662394498317,154.73810565801813,84.62660206314476,220.07102219443578,18.668490153172883,226.32297592997816,78.99984370115664,196.31359799937485,48.36527039699908,229.4489527977493,45.86448890278214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.450203188496474,45.55189121600503,,,,,,,15.944732728977868,18.98108783995002,234.4505157861832,18.668490153172883,17.50772116286346,143.70756486402001,235.38830884651458,148.7091278524539,8.129790559549917,85.87699281025323,8.129790559549917,152.14770240700219
labeled-data,111622_Cropped_ROI_0,img41304.png,,,166.30422006877154,63.36995936230073,188.18605814316976,64.6203501094092,175.0569552985308,68.0589246639575,177.55773679274773,60.24398249452955,179.74592060018756,43.988902782119425,180.68371366051895,31.48499531103471,,,,,,,,,,,189.1238512035011,114.63597999374807,171.93097843075964,102.75726789621757,206.3167239762426,98.69349796811505,150.36173804313853,20.85667396061271,154.73810565801813,83.6888090028134,219.1332291341044,16.792904032510194,224.44738980931544,79.62503907471086,198.50178180681462,46.48968427633636,228.51115973741798,43.988902782119425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.137605501719335,45.86448890278214,,,,,,,15.944732728977868,22.10706470772118,236.0135042200688,21.16927164738982,17.195123476086337,144.02016255079712,235.0757111597374,147.1461394185683,7.191997499218573,89.00296967802439,8.442388246327042,153.08549546733354
labeled-data,111622_Cropped_ROI_0,img42603.png,,,178.182932166302,63.99515473585498,194.43801187871213,61.806970928415154,182.87189746795877,67.74632697718039,185.99787433572993,60.24398249452955,180.99631134729606,45.55189121600503,175.3695529853079,33.047983744920316,,,,,,,,,,,189.74904657705537,115.5737730540794,170.9931853704283,104.32025633010318,205.3789309159112,99.94388871522352,150.67433572991564,22.732260081275427,155.0507033447953,82.1258205689278,217.88283838699596,17.730697092841524,225.69778055642388,79.93763676148797,197.25139105970618,46.8022819631135,227.8859643638637,44.61409815567367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.82031884964057,19.60628321350424,235.7009065332917,17.418099406064414,17.50772116286346,144.64535792435134,234.7631134729603,145.89574867145984,6.879399812441449,87.4399812441388,8.129790559549917,150.5847139731166
labeled-data,111622_Cropped_ROI_0,img43676.png,,,178.80812753985623,65.24554548296345,196.31359799937485,68.99671772428886,185.0600812753986,69.93451078462022,187.87346045639265,65.55814316974056,191.9372303844952,49.61566114410755,185.99787433572993,36.173960612691474,,,,,,,,,,,188.49865582994687,114.94857768052518,170.68058768365114,103.69506095654893,206.94191934979682,99.94388871522352,150.04914035636136,22.732260081275427,155.67589871834952,83.06361362925915,219.44582682088156,18.668490153172883,226.63557361675527,77.12425758049392,197.25139105970618,45.86448890278214,228.19856205064082,43.363707408565205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.19231009690532,14.292122538293228,,,,,,,20.32110034385751,17.730697092841524,234.13791809940608,18.668490153172883,18.132916536417696,144.02016255079712,231.94973429196625,148.08393247889967,7.504595185995683,86.81478587058456,7.817192872772807,161.2130353235386
labeled-data,111622_Cropped_ROI_0,img43705.png,,,178.80812753985623,67.43372929040328,200.06477024070023,68.0589246639575,188.81125351672398,69.6219130978431,190.3742419506096,64.30775242263209,191.9372303844952,48.36527039699908,188.81125351672398,35.23616755236014,,,,,,,,,,,188.81125351672398,116.51156611441075,170.68058768365114,103.06986558299471,204.12854016880277,100.88168177555488,150.67433572991564,24.607846201938116,155.0507033447953,81.18802750859646,218.19543607377307,17.418099406064414,224.75998749609255,78.6872460143795,198.1891841200375,48.36527039699908,229.1363551109722,43.676305095342315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.268271334792175,14.604720225070366,,,,,,,17.50772116286346,16.167708658955945,233.51272272585186,16.792904032510194,19.383307283526165,145.58315098468273,234.7631134729603,146.20834635823695,6.5668021256643385,85.56439512347609,8.129790559549917,158.71225382932167
labeled-data,111622_Cropped_ROI_0,img43780.png,,,185.68527664895282,65.24554548296345,205.69152860268838,63.99515473585498,195.06320725226635,66.49593623007192,195.06320725226635,61.494373241638016,191.31203501094092,48.67786808377619,185.3726789621757,38.3621444201313,,,,,,,,,,,190.06164426383248,114.01078462019382,170.68058768365114,103.69506095654893,204.753735542357,99.00609565489216,150.67433572991564,21.79446702094407,155.3633010315724,83.37621131603626,219.75842450765867,18.668490153172883,224.44738980931544,78.6872460143795,198.50178180681462,47.74007502344486,229.1363551109722,44.30150046889656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.86251953735547,150.89731165989372,,,,,,,19.695904970303275,20.23147858705849,232.88752735229758,18.98108783995002,18.75811190997193,144.64535792435134,232.26233197874336,143.70756486402001,6.254204438887214,87.4399812441388,8.754985933104152,155.8988746483276
labeled-data,111622_Cropped_ROI_0,img43794.png,,,188.49865582994687,67.12113160362614,208.50490778368243,61.181775554860906,197.8765864332604,65.24554548296345,197.5639887464833,59.93138480775244,190.9994373241638,45.23929352922789,180.68371366051895,33.673179118474536,,,,,,,,,,,189.74904657705537,116.51156611441075,170.36798999687403,102.44467020944046,202.87814942169427,100.25648640200063,149.73654266958425,22.419662394498317,155.67589871834952,83.6888090028134,217.88283838699596,16.480306345733055,225.38518286964677,77.74945295404817,199.1269771803689,46.17708658955925,228.8237574241951,45.86448890278214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.15010940919042,149.9595185995624,,,,,,,17.50772116286346,20.5440762738356,231.32453891841203,16.167708658955945,17.195123476086337,143.0823694904658,232.26233197874336,145.58315098468273,6.5668021256643385,84.62660206314476,9.380181306658386,154.0232885276649
labeled-data,111622_Cropped_ROI_0,img44598.png,,,196.93879337292907,63.99515473585498,213.8190684588934,49.61566114410755,205.3789309159112,56.80540793998125,201.62775867458583,52.741638011878734,191.9372303844952,42.425914348233846,180.99631134729606,33.360581431697426,,,,,,,,,,,189.43644889027826,113.07299155986246,172.24357611753675,102.44467020944046,204.753735542357,100.25648640200063,149.73654266958425,23.357455454829648,154.42550797124102,83.06361362925915,219.1332291341044,17.730697092841524,225.38518286964677,79.62503907471086,193.50021881838074,47.42747733666772,228.19856205064082,44.30150046889656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.882525789309213,22.732260081275427,234.13791809940608,18.043294779618662,18.445514223194806,145.89574867145984,233.20012503907475,147.45873710534542,6.879399812441449,87.4399812441388,9.067583619881276,155.58627696155048
labeled-data,111622_Cropped_ROI_0,img46550.png,150.36173804313853,87.75257893091592,140.983807439825,70.24710847139733,157.55148483901223,73.68568302594562,148.1735542356987,78.37464832760239,151.29953110346986,67.43372929040328,165.99162238199438,56.18021256642703,180.99631134729606,44.61409815567367,188.18605814316976,36.48655829946861,,,,,,,,,190.06164426383248,116.51156611441075,170.36798999687403,104.00765864332604,204.44113785557988,99.00609565489216,148.1735542356987,22.419662394498317,156.92628946545796,82.75101594248204,219.75842450765867,18.043294779618662,225.07258518286966,80.56283213504221,198.1891841200375,47.74007502344486,228.51115973741798,46.17708658955925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.195123476086337,21.79446702094407,235.7009065332917,18.355892466395773,17.82031884964057,142.76977180368866,234.7631134729603,143.3949671772429,6.879399812441449,86.50218818380745,8.442388246327042,153.71069084088776
labeled-data,111622_Cropped_ROI_0,img46998.png,,,171.61838074398253,66.49593623007192,193.50021881838074,67.43372929040328,181.62150672085028,68.0589246639575,182.87189746795877,60.869177868083796,184.7474835886215,44.92669584245078,185.68527664895282,34.610972178805895,,,,,,,,,,,189.1238512035011,114.94857768052518,170.36798999687403,101.81947483588624,203.81594248202566,100.25648640200063,150.04914035636136,23.044857768052537,154.73810565801813,83.37621131603626,217.88283838699596,16.792904032510194,226.32297592997816,78.99984370115664,196.31359799937485,44.61409815567367,228.19856205064082,43.051109721788066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.82031884964057,20.5440762738356,236.0135042200688,18.668490153172883,18.75811190997193,143.70756486402001,232.57492966552047,144.95795561112848,6.5668021256643385,87.4399812441388,8.442388246327042,153.71069084088776
labeled-data,111622_Cropped_ROI_0,img47118.png,,,167.55461081587998,60.869177868083796,190.3742419506096,65.87074085651767,177.8703344795249,66.18333854329481,181.30890903407317,58.36839637386686,183.497092841513,45.23929352922789,185.68527664895282,33.047983744920316,,,,,,,,,,,187.24826508283843,114.32338230697093,171.93097843075964,103.38246326977182,205.69152860268838,99.94388871522352,149.42394498280714,21.79446702094407,155.67589871834952,83.06361362925915,219.75842450765867,17.418099406064414,225.38518286964677,78.6872460143795,197.8765864332604,45.55189121600503,229.76155048452642,44.92669584245078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.54992185057836,106.508440137543,,,,,,,17.50772116286346,17.730697092841524,232.88752735229758,17.730697092841524,19.695904970303275,145.89574867145984,232.88752735229758,144.95795561112848,7.191997499218573,87.1273835573617,6.5668021256643385,154.96108158799626
labeled-data,111622_Cropped_ROI_0,img47133.png,,,168.4924038762113,63.05736167552362,189.74904657705537,66.80853391684903,175.99474835886218,66.18333854329481,181.62150672085028,58.99359174742108,187.24826508283843,44.30150046889656,186.93566739606126,32.42278837136607,,,,,,,,,,,190.06164426383248,113.3855892466396,170.68058768365114,103.38246326977182,206.3167239762426,101.81947483588624,150.36173804313853,21.79446702094407,155.3633010315724,81.50062519537357,217.57024070021885,17.418099406064414,224.75998749609255,79.62503907471086,193.50021881838074,46.17708658955925,227.8859643638637,44.92669584245078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.20012503907475,52.741638011878734,,,,,,,15.944732728977868,18.355892466395773,232.26233197874336,19.91888090028135,18.132916536417696,144.33276023757423,234.4505157861832,147.1461394185683,5.94160675211009,86.50218818380745,7.817192872772807,150.89731165989372
labeled-data,111622_Cropped_ROI_0,img47151.png,,,170.05539231009692,63.99515473585498,193.50021881838074,66.18333854329481,179.43332291341045,67.12113160362614,182.2467020944045,60.869177868083796,185.0600812753986,47.42747733666772,187.56086276961554,34.298374492028785,,,,,,,,,,,188.81125351672398,116.19896842763364,171.30578305720542,103.38246326977182,204.44113785557988,98.69349796811505,150.04914035636136,22.10706470772118,155.67589871834952,82.75101594248204,218.8206314473273,16.792904032510194,226.32297592997816,77.12425758049392,194.75060956548924,44.30150046889656,227.5733666770866,43.676305095342315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.00725226633324,114.32338230697093,,,,,,,17.195123476086337,17.730697092841524,232.57492966552047,18.98108783995002,19.07070959674904,143.3949671772429,235.0757111597374,146.20834635823695,7.817192872772807,86.81478587058456,9.067583619881276,154.64848390121915
labeled-data,111622_Cropped_ROI_0,img47830.png,,,167.24201312910287,70.24710847139733,189.43644889027826,70.24710847139733,178.182932166302,70.87230384495157,178.80812753985623,65.55814316974056,180.05851828696467,51.491247264770266,177.55773679274773,37.42435135979997,,,,,,,,,,,188.49865582994687,114.32338230697093,170.9931853704283,102.44467020944046,204.44113785557988,99.31869334166927,149.73654266958425,23.357455454829648,153.8003125976868,81.50062519537357,218.8206314473273,18.043294779618662,226.010378243201,78.6872460143795,199.1269771803689,45.55189121600503,228.51115973741798,43.988902782119425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.2373241638012,31.1723976242576,,,,,,,15.944732728977868,19.91888090028135,234.7631134729603,17.730697092841524,16.882525789309213,142.45717411691155,234.7631134729603,145.89574867145984,7.191997499218573,87.1273835573617,8.129790559549917,156.52407002188184
labeled-data,111622_Cropped_ROI_0,img49502.png,,,182.55929978118166,65.87074085651767,200.68996561425445,52.116442638324486,192.2498280712723,62.119568615192264,188.49865582994687,55.86761487964992,179.12072522663334,44.92669584245078,169.1175992497656,35.23616755236014,,,,,,,,,,,189.74904657705537,113.07299155986246,172.55617380431386,103.69506095654893,206.0041262894655,101.19427946233199,150.04914035636136,23.357455454829648,155.98849640512663,82.75101594248204,219.44582682088156,18.043294779618662,225.69778055642388,79.62503907471086,199.1269771803689,44.92669584245078,227.2607689903095,41.8007189746796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.944732728977868,24.920443888715255,233.82532041262897,22.10706470772118,16.882525789309213,142.76977180368866,234.4505157861832,144.02016255079712,8.442388246327042,87.4399812441388,8.754985933104152,154.335886214442
