scorer,,,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais,Thais
labeled-data,111022_Cropped_ROI_0,img52133.png,208.19386313904914,92.09598169882634,219.83102247861547,79.26526755520192,226.99235130296398,93.28953650288443,220.72618858165907,85.82981897752137,227.8875174060076,84.33787547244879,238.92789934354488,71.50716132882434,239.5246767455739,61.95872289635966,,,,,,,,,,,184.3227670578874,158.33827332405014,136.58057489556398,104.62830714143624,,,148.21773423513034,66.13616471056295,147.9193455341158,127.30584841853988,221.62135468470262,64.0474438034613,217.14552416948482,126.11229361448179,186.7098766660036,95.6766461110006,224.00846429281881,94.4830913069425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.926705788740847,61.36194549433063,233.55690272528346,62.25711159737418,17.225094489755378,188.47553212651678,234.7504575293416,189.66908693057488,7.6766560572906855,116.56385518201711,7.079878655261638,183.40292420926994
labeled-data,111022_Cropped_ROI_0,img55661.png,,,,,,,,,,,226.09718519992043,78.07171275114382,,,,,,,,,,,,,184.62115575890198,160.12860553013724,136.58057489556398,105.82186194549433,,,148.81451163715937,67.32971951462105,147.9193455341158,128.49940322259795,219.83102247861547,64.34583250447582,217.14552416948482,127.30584841853988,189.69376367614882,96.27342351302963,223.1132981897752,94.18470260592798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.225094489755378,59.5716132882435,234.7504575293416,59.870001989258014,17.225094489755378,182.80614680724088,235.34723493137062,186.38681121941514,8.273433459319733,117.45902128506067,6.781489954247121,185.49164511637156
labeled-data,111022_Cropped_ROI_0,img57972.png,,,213.56485975731056,90.00726079172469,232.3633479212254,95.6766461110006,222.21813208673166,92.69275910085537,224.90363039586236,83.44270936940521,232.96012532325443,72.1039387308534,239.2262880445594,61.95872289635966,,,,,,,,,,,184.3227670578874,157.44310722100656,142.84673761686895,101.94280883230556,,,149.1129003381739,65.83777600954843,148.21773423513034,126.41068231549632,218.93585637557192,64.0474438034613,218.6374676745574,127.00745971752535,189.09698627411979,94.4830913069425,224.00846429281881,92.39437039984085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.136373582653718,60.765168092301565,235.34723493137062,61.66033419534514,17.82187189178441,189.37069822956036,235.0488462303561,187.87875472448775,6.781489954247121,115.66868907897354,7.6766560572906855,187.28197732245872
labeled-data,111022_Cropped_ROI_0,img59898.png,,,244.00050726079172,74.78943703998408,227.58912870499307,69.71682912273721,237.73434453948676,69.41844042172269,235.64562363238514,73.29749353491147,229.6778496120947,88.8137059876666,222.51652078774617,103.73314103839269,,,,,,,,,,,182.2340461507858,159.23343942709369,187.0082653670181,110.29769246071214,,,149.4112890391884,66.73294211259201,147.62095683310127,127.6042371195544,219.23424507658643,64.94260990650488,217.14552416948482,125.81390491346727,188.20182017107624,92.99114780186991,224.30685299383333,92.69275910085537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62831708772633,61.95872289635966,237.13756713745772,60.46677939128705,16.329928386711813,188.7739208275313,232.6617366222399,190.2658643326039,6.781489954247121,115.0719116769445,7.079878655261638,183.1045355082554
labeled-data,111022_Cropped_ROI_0,img61248.png,225.20201909687688,66.73294211259201,248.7747264770241,75.0878257409986,227.58912870499307,77.47493534911479,235.64562363238514,73.59588223592601,239.82306544658843,81.35398846230356,242.50856375571914,96.27342351302963,229.6778496120947,105.52347324447982,,,,,,,,,212.96808235528152,84.6362641734633,184.62115575890198,161.9189377362244,190.29054107817785,76.57976924607121,,,149.4112890391884,66.13616471056295,147.9193455341158,127.90262582056891,218.93585637557192,64.0474438034613,218.33907897354288,125.81390491346727,191.1857071812214,94.18470260592798,223.1132981897752,94.4830913069425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.031539685697282,63.74905510244679,235.64562363238514,61.06355679331611,17.82187189178441,187.58036602347323,235.94401233339966,190.86264173463297,6.483101253232604,113.28157947085737,5.8863238512035565,180.71742590013923
labeled-data,111022_Cropped_ROI_0,img62628.png,,,239.82306544658843,95.37825740998608,223.7100755918043,101.04764272926198,232.06495922021088,99.85408792520388,233.85529142629798,102.24119753332008,241.6133976526756,120.14451959419137,234.1536801273125,136.85428685100456,,,,,,,,,,,184.0243783568729,159.83021682912272,201.33092301571514,93.58792520389895,,,148.51612293614485,65.83777600954843,147.32256813208676,128.49940322259795,218.93585637557192,63.74905510244679,218.04069027252837,124.9187388104237,187.0082653670181,92.39437039984085,224.60524169484785,90.60403819375372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.031539685697282,62.555500298388694,237.13756713745772,64.34583250447582,17.82187189178441,183.40292420926994,234.1536801273125,189.66908693057488,7.6766560572906855,112.3864133678138,7.079878655261638,179.22548239506662
labeled-data,111022_Cropped_ROI_0,img63337.png,,,242.50856375571914,63.74905510244679,227.29074000397856,61.66033419534514,235.34723493137062,61.36194549433063,234.7504575293416,66.13616471056295,232.6617366222399,81.9507658643326,228.1859061070221,96.57181221404417,,,,,,,,,,,181.04049134672772,158.33827332405014,197.75025860354089,91.79759299781182,,,148.81451163715937,66.13616471056295,148.81451163715937,128.20101452158343,218.6374676745574,64.94260990650488,216.54874676745578,126.41068231549632,185.51632186194553,90.3056494927392,222.51652078774617,88.51531728665208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.225094489755378,64.0474438034613,233.85529142629798,63.152277700417756,17.82187189178441,183.99970161129897,233.85529142629798,189.37069822956036,8.273433459319733,116.26546648100258,7.975044758305202,179.82225979709568
labeled-data,111022_Cropped_ROI_0,img64326.png,,,,,,,,,,,232.06495922021088,75.98299184404217,,,,,,,,,,,,,182.83082355281482,159.83021682912272,198.0486473045554,92.39437039984085,,,149.70967774020292,66.4345534115775,147.9193455341158,127.90262582056891,219.53263377760095,64.64422120549037,217.14552416948482,127.30584841853988,189.69376367614882,92.39437039984085,224.30685299383333,89.70887209071017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.507370200915105,63.152277700417756,235.64562363238514,60.765168092301565,18.41864929381346,185.19325641535704,234.45206882832707,189.66908693057488,7.6766560572906855,117.75740998607519,6.781489954247121,184.89486771434252
labeled-data,111022_Cropped_ROI_0,img64585.png,,,246.3876168689079,68.22488561766463,232.06495922021088,60.765168092301565,240.71823154963198,64.64422120549037,237.43595583847224,66.13616471056295,227.8875174060076,81.9507658643326,217.74230157151385,94.4830913069425,,,,,,,,,,,183.72598965585837,158.33827332405014,208.79064054107818,110.8944698627412,,,149.4112890391884,66.73294211259201,149.70967774020292,127.00745971752535,218.6374676745574,63.152277700417756,215.65358066441217,127.6042371195544,187.30665406803263,89.70887209071017,223.7100755918043,90.60403819375372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62831708772633,63.45066640143227,232.6617366222399,60.46677939128705,15.733150984682766,188.7739208275313,234.45206882832707,192.35458523970556,8.870210861348767,116.86224388303162,8.57182216033425,186.08842251840062
labeled-data,111022_Cropped_ROI_0,img65555.png,,,249.96828128108217,72.40232743186792,231.46818181818185,62.25711159737418,241.9117863536901,67.03133081360653,239.5246767455739,71.50716132882434,230.8714044161528,86.12820767853592,220.72618858165907,99.25731052317485,,,,,,,,,,,181.04049134672772,157.74149592202107,209.9841953451363,112.3864133678138,,,147.9193455341158,67.32971951462105,147.62095683310127,127.90262582056891,219.23424507658643,63.152277700417756,216.54874676745578,126.11229361448179,190.58892977919237,94.18470260592798,223.41168689078972,90.3056494927392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.225094489755378,63.152277700417756,234.7504575293416,61.36194549433063,17.82187189178441,189.07230952854582,230.27462701412372,192.35458523970556,6.781489954247121,115.66868907897354,8.273433459319733,185.7900338173861
labeled-data,111022_Cropped_ROI_0,img67494.png,,,227.8875174060076,95.37825740998608,242.50856375571914,94.18470260592798,234.7504575293416,96.57181221404417,235.0488462303561,91.4992042967973,234.7504575293416,75.0878257409986,235.0488462303561,59.27322458722898,,,,,,,,,,,182.5324348518003,161.9189377362244,201.62931171672966,107.61219415158146,,,146.72579073005772,66.4345534115775,147.62095683310127,128.49940322259795,219.83102247861547,64.94260990650488,217.14552416948482,127.30584841853988,187.30665406803263,95.07986870897156,224.30685299383333,92.99114780186991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.136373582653718,62.85388899940324,238.03273324050133,62.85388899940324,16.031539685697282,188.47553212651678,235.94401233339966,192.35458523970556,8.273433459319733,115.96707777998806,7.975044758305202,183.1045355082554
labeled-data,111022_Cropped_ROI_0,img68055.png,,,223.1132981897752,101.3460314302765,240.12145414760295,101.64442013129101,231.16979311716733,101.04764272926198,231.76657051919636,95.97503481201511,234.1536801273125,78.37010145215834,231.76657051919636,60.765168092301565,,,,,,,,,,,181.63726874875675,160.72538293216627,200.13736821165708,107.0154167495524,,,148.81451163715937,67.03133081360653,148.21773423513034,127.6042371195544,217.44391287049933,64.64422120549037,216.8471354684703,126.41068231549632,184.9195444599165,90.90242689476824,223.1132981897752,89.11209468868111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.82187189178441,62.85388899940324,238.03273324050133,60.16839069027253,18.120260592798942,187.58036602347323,236.5407897354287,191.459419136662,8.273433459319733,116.86224388303162,8.870210861348767,187.28197732245872
